date,symbol,rsi14,rsi3,ema21_of_rsi14,macd-22-10-7,macd-signal-22-10-7,hist-22-10-7,macd-11-5-3,macd-signal-11-5-3,obv,ema21_of_obv,mfi,kst,kst-1ago,kst-2ago,kst-signal,cloudtop,ema8,ema13,ema21,ema34,ema55,ema200,hull21,hull55,hull89,supertrend10-3,di-positive,di-negative,adx-14,high,low,close,open
8th Apr,LICHSGFIN,68.67,75.95,69.78,36.95,40.38,-3.43,13.99,12.73,2108.08,2047.29,71.73,353.51,355.62,356.77,361.43,424.15,624.51,610.98,585.73,549.54,509.46,437.76,641.99,646.92,602.82,547.52,32.75,15.66,45.91,659.35,636.10,648.50,649.20
8th Apr,BSE,68.62,80.52,66.90,223.86,203.75,20.10,156.58,113.39,664.06,643.38,73.88,924.67,966.99,1023.23,1053.02,1078.05,2517.31,2418.95,2269.93,2027.28,1719.29,938.79,2451.34,2733.78,2558.79,2048.26,34.62,15.78,45.66,2954.90,2695.70,2828.95,2887.90
8th Apr,SBIN,68.52,67.82,65.74,43.05,41.92,1.13,21.53,23.79,11.59,11.23,67.43,247.19,241.37,231.43,228.22,578.08,748.27,728.35,700.34,668.91,636.55,509.31,794.67,730.49,684.40,674.52,32.93,16.98,27.36,780.70,761.10,766.30,766.05
8th Apr,IOC,68.44,62.52,73.00,15.02,16.98,-1.96,4.42,5.26,6408.62,5738.19,66.35,629.96,640.36,652.93,637.37,90.31,167.04,161.65,151.38,137.69,123.17,94.47,179.59,172.97,152.21,143.52,30.46,13.19,52.01,174.20,168,170.15,169
8th Apr,ASTERDM,68.43,78.12,68.61,24.97,26.14,-1.17,11.73,8.40,248.98,228.72,67.82,312.15,302.66,308.78,320.87,311.16,450.09,440.54,423.58,397.29,363.07,258.68,456.14,465.53,448.03,384.15,31.62,12.47,59.09,500,473,488.20,480
8th Apr,ICICIPRULI,68.31,91.30,56.07,22.61,11.69,10.92,26.85,23.78,529.70,504.23,63.67,67.31,55.57,38.14,41.21,540.36,588.14,571.85,558.88,547.32,536.45,505.62,600.30,544.91,565.62,526.34,35.32,15.71,19.61,640.85,612.65,629,623.40
8th Apr,NAM-INDIA,68.29,81.84,68.92,28.67,30.23,-1.56,14.08,8.77,284.19,268.15,70.66,390.40,388.10,394.20,416.03,333.70,501.61,491.30,471.54,439.19,401.46,333.22,494.16,535.61,506.68,421.12,35.89,13.88,53.12,561.60,513.60,542.75,533
8th Apr,JINDALSTEL,68.28,70.33,64.31,53.03,43.88,9.16,39.74,36.07,2796.25,2763.51,74.59,239.73,233.69,214.36,220.55,645.40,845.58,817.39,783.88,743.63,694.47,501.00,870.92,814.29,792.64,745.14,30.74,11.66,34.10,927,891.20,897.55,916.10
8th Apr,JSL,67.99,47.32,72.04,53.41,53.63,-0.218,25.30,28.43,853.15,821.71,51.88,436.48,462.58,475.33,461.49,434.30,672.87,650.22,614.77,562.85,494.62,282.71,712.57,684.03,661.86,546.27,25.31,20.65,25.35,712,678,682.90,708
8th Apr,SJVN,67.92,61.94,73.05,12.72,13.54,-0.813,5.22,5.21,3432.42,3215.45,68.77,814.14,857.06,864.63,868.93,63.67,125.68,120.79,112.17,99.71,85.06,50.60,132.20,131.86,119.88,109.94,30.11,20.12,39.77,137.10,130.20,130.85,136.40
8th Apr,RADICO,67.90,80.33,65.99,70.59,71.98,-1.39,36.97,28.16,491.76,489.93,63.19,226.90,222.64,227.47,231.10,1268.38,1683.25,1655.74,1607.81,1533.27,1435.18,1037.25,1669.58,1740.81,1662.59,1395.21,29.16,13.99,31.97,1800,1657.05,1768.65,1706.95
8th Apr,MRPL,67.88,44.30,81.58,28.69,30.37,-1.68,11.00,13.20,2978.47,2770.94,82.03,1063.48,1087.24,1084.82,1074.40,85.70,220.63,209.00,189.81,165.43,139.91,87.70,249.10,223.18,191.48,191.22,33.43,15.60,51.14,241.35,220.80,221.90,240.30
8th Apr,VTL,67.78,87.34,60.86,17.83,15.96,1.87,11.80,9.97,212.45,206.75,73.74,151.19,148.69,150.58,148.42,369.09,442.18,433.51,421.99,407.16,391.01,333.09,451.66,437.59,431.57,370.56,21.86,13.26,19.10,475,443.50,469.60,444.85
8th Apr,HDFCAMC,67.75,29.07,73.90,222.59,259.20,-36.61,53.10,76.45,17.05,16.33,61.57,366.07,384.08,401.19,388.33,2491.01,3700.53,3627.04,3472.93,3238.91,2971.98,2510.19,3895.44,3876.49,3667.83,3265.22,26.61,10.95,61.68,3755.45,3616.25,3680.20,3670.80
8th Apr,LLOYDSME,67.70,93.32,53.57,19.12,8.91,10.21,26.13,16.92,15.84,10.42,68.37,73.70,43.18,30.34,44.65,NaN,618.88,605.03,593.97,584.86,577.53,565.30,605.76,0,0,517.78,29.83,14.47,19.38,710,640.95,696.75,649.90
8th Apr,PHOENIXLTD,67.61,79.73,66.70,201.72,200.74,0.979,104.93,91.67,76.35,74.20,46.24,404.82,404.02,412.27,414.33,1778.96,2783.41,2698.17,2563.79,2374.63,2145.77,1443.94,2881.63,2851.56,2666.93,2227.07,27.77,9.41,47.12,3140,2863.75,2996.70,2894.85
8th Apr,MCX,67.56,80.83,70.61,258.47,294.42,-35.95,87.50,65.21,320.28,300.91,63.17,644.68,657.92,690.10,697.29,1795.49,3543.31,3460.32,3279.56,2987.46,2639.73,1847.82,3605.82,3899.92,3506.42,3054.61,38.09,18.48,39.26,4072.60,3572.05,3818.25,3595
8th Apr,MEDANTA,67.55,73.92,73.66,125.31,128.24,-2.93,58.70,55.11,70.25,61.39,75.71,624.16,619.83,619.01,625.14,NaN,1309.13,1257.39,1173.66,1059.81,929.02,623.27,1388.55,1337.40,0,1101.16,31.73,14.07,55.38,1448,1358,1398.30,1369.95
8th Apr,BPCL,67.51,55.54,69.91,49.77,54.48,-4.71,16.41,20.45,2430.86,2293.50,62.07,509.32,516.45,523.64,505.40,358.27,592.64,573.38,539.83,498.16,457.72,400.65,644.97,600.39,530.92,506.93,32.38,12.74,49.48,612.85,583.50,601.20,595.95
8th Apr,MAHLIFE,67.49,84.46,61.77,23.53,18.91,4.62,19.90,13.57,120.54,107.93,63.24,142.17,133.75,121.94,137.80,514.63,600.89,588.64,573.64,551.72,520.22,373.33,598.62,591.94,604.88,502.29,29.41,15.55,24.23,659.45,612.50,649.75,650
8th Apr,DOMS,67.46,80.90,64.08,78.26,59.27,18.99,68.39,54.70,2.71,0.897,67.81,NaN,NaN,NaN,NaN,NaN,1576.15,1531.19,1482.66,1435.63,1396.22,1335.37,0,0,0,1872.50,20.66,4.04,45.77,1760,1653.90,1698.05,1693
8th Apr,NHPC,67.43,62.45,72.03,8.12,8.81,-0.695,3.02,3.10,2.07,2.82,68.84,619.04,631.59,629.06,624.84,51.15,89.39,86.30,80.80,73.43,65.27,44.12,94.33,91.81,81.66,76.56,33.93,19.38,47.87,94.70,90.30,92.25,94.50
8th Apr,JUBLPHARMA,67.39,78.33,64.72,38.70,38.00,0.706,21.54,17.52,319.50,310.36,66.26,350.10,343.87,338.58,351.92,420.09,598.29,581.78,556.00,521.03,486.66,496.09,602.43,607.20,572.60,510.07,33.68,11.13,34.98,666.25,629.80,637.60,647.90
8th Apr,CHALET,67.37,68.45,71.30,65.40,65.40,0.002,33.16,31.15,148.64,141.83,71.52,455.83,458.71,465.88,462.44,519.34,829.52,801.91,758.36,697.20,622.51,416.00,860.52,843.46,794.38,679.70,34.28,11.94,52.20,884.50,842.55,875.75,855.50
8th Apr,SHRIRAMFIN,67.31,66.88,70.70,122.22,128.36,-6.14,53.72,49.12,480.96,448.67,81.37,254.25,254.82,254.49,262.98,1749.90,2410.21,2362.89,2280.24,2151.89,1985.14,1519.47,2466.26,2465.29,2428.85,2069.66,23.78,8.84,52.42,2605.65,2478.90,2485.60,2542.95
8th Apr,MANAPPURAM,67.26,86.70,61.89,8.08,7.92,0.163,4.85,3.09,2277.66,2207.63,73.15,233.74,225.20,225.58,239.43,137.31,182.30,178.99,173.54,165.13,155.16,138.35,180.11,187.30,181.72,152.78,28.25,12.57,25.28,201.90,192.75,195.90,194.20
8th Apr,ADANIPOWER,67.21,62.36,70.70,41.37,44.15,-2.78,18.29,15.00,7622.92,7483.17,75.40,565.49,590.44,598.25,615.41,319.75,568.27,553.22,524.82,480.67,427.64,262.49,569.52,609.57,557.51,462.46,31.33,13.85,33.38,632.60,590.80,595.20,632
8th Apr,APARINDS,67.18,60.04,68.35,484.44,422.72,61.71,336.33,309.81,108.57,105.49,60.98,359.71,376.82,373.29,380.44,4637.20,6634.47,6397.85,6085.09,5606.12,4910.17,2620.79,6826.84,6614.75,6751.34,5456.98,29.98,12.84,40.66,7423.80,6940,6961.60,7346
8th Apr,COALINDIA,67.13,71.78,72.08,31.61,34.96,-3.35,11.02,11.17,2511.59,2225.30,65.45,495.45,509.71,532.01,518.28,267.99,439.83,428.48,406.82,375.21,338.22,251.53,459.89,463.52,421.10,374.45,32.45,9.86,66.57,463.45,437.25,455.60,449
8th Apr,MCDOWELL-N,67.07,83.08,63.54,29.45,30.46,-1.01,13.94,11.51,4058.09,4051.03,60.98,111.07,109.80,117.65,118.04,976.48,1142.01,1130.64,1110.70,1076.68,1029.04,850.72,1154.92,1161.22,1168.82,991.18,22.71,9.37,44.00,1207,1119.45,1182.95,1135.70
8th Apr,CONCORDBIO,67.05,75.42,69.72,77.64,81.79,-4.15,34.88,31.47,14.75,12.61,67.41,324.61,329.71,340.89,336.03,NaN,1504.13,1474.99,1421.98,1341.50,1248.56,1055.06,1518.78,0,0,1190.03,25.28,5.70,53.57,1660,1495.10,1560,1553.95
8th Apr,MAXHEALTH,67.01,80.85,64.69,47.95,47.92,0.035,25.73,19.30,298.14,310.25,51.60,316.91,302.69,305.06,310.16,550.39,801.23,781.22,749.17,703.93,647.16,438.88,812.05,812.42,772.53,682.53,29.84,14.98,26.63,894.80,806.15,870.45,808
8th Apr,NCC,66.99,58.33,70.36,24.31,23.32,0.994,13.15,13.24,2563.95,2366.05,77.51,528.65,515.74,487.05,505.39,149.26,245.36,234.17,218.31,198.29,174.96,114.83,265.08,238.81,223.98,194.63,29.69,14.93,39.19,275.40,256.15,257.65,274.75
8th Apr,AMBUJACEM,66.81,49.50,67.69,37.82,38.71,-0.891,16.76,18.66,3041.95,3005.08,76.30,319.11,317.84,307.73,306.46,456.65,601.81,585.73,560.63,530.83,501.54,403.75,630.10,600.63,546.38,522.62,29.55,13.72,35.13,634.50,605.60,608.85,627.20
8th Apr,SOBHA,66.76,71.51,70.93,161.59,169.75,-8.16,70.62,65.29,237.28,219.09,79.73,948.54,954.78,973.95,971.65,633.52,1484.91,1421.33,1312.21,1166.21,1016.95,713.17,1552.23,1559.61,1328.51,1107.03,29.26,11.83,57.18,1687,1534,1601.30,1568.95
8th Apr,GPIL,66.56,83.55,65.42,30.29,32.66,-2.37,14.51,7.16,576.24,569.20,60.45,242.51,244.35,261.21,271.65,546.91,758.48,748.45,727.32,685.84,623.32,395.76,745.83,800.70,807.67,625.80,31.03,16.73,32.53,843,742.60,818.30,765
8th Apr,KARURVYSYA,66.55,68.62,68.59,10.33,10.85,-0.520,4.63,4.20,1510.41,1441.86,60.81,318.70,325.75,326.93,331.15,121.90,185.72,181.77,174.75,163.70,148.52,101.23,188.83,193.23,184.43,156.06,28.38,9.37,50.68,197.95,189,191.85,196
8th Apr,SOLARINDS,66.54,52.29,67.79,793.72,706.19,87.52,504.25,546.52,32.06,29.97,69.74,532.43,540.65,552.53,533.64,4587.48,8237.86,7845.80,7334.96,6693.80,5964.98,3746.34,8750.85,8180.75,7421.31,6923.15,37.24,8.24,56.33,8852.10,8431,8528.20,8729.85
8th Apr,360ONE,66.50,82.21,64.70,37.66,37.56,0.102,20.04,16.24,73.93,58.35,68.94,286.13,280.34,281.39,289.47,502.70,700.34,684.80,659.56,621.24,570.74,411.72,710.57,719.49,693.72,577.73,33.69,11.74,45.87,765,707.35,748.70,719.70
8th Apr,BRIGADE,66.46,78.10,70.30,53.97,65.12,-11.15,13.64,9.17,241.84,230.91,78.87,424.52,435.91,459.59,460.41,586.48,958.53,943.51,905.04,841.01,762.05,516.63,955.70,1039.93,955.70,806.72,29.67,15.47,45.81,1017,957.65,1002.90,978.65
8th Apr,INOXWIND,66.39,74.15,71.71,57.92,66.70,-8.78,17.13,16.11,290.96,249.26,59.55,1228.80,1262.89,1312.40,1311.64,181.84,524.81,505.74,465.50,405.81,338.15,192.44,550.25,576.22,493.17,422.68,31.01,20.72,38.80,578.70,536.50,558.40,542.80
8th Apr,AEGISCHEM,66.33,79.12,58.13,25.78,20.78,5.01,20.38,16.44,1195.82,1175.95,76.72,222.33,191.86,181.36,187.47,355.69,430.81,416.54,400.41,384.61,367.98,301.93,443.89,406.70,380.28,339.19,30.53,15.49,23.33,485,431.40,480.25,439.40
8th Apr,KEC,66.23,72.56,60.57,31.30,23.66,7.64,26.57,23.12,444.06,425.03,78.16,130.56,114.49,94.43,107.35,637.40,706.36,688.30,669.01,645.40,612.90,483.85,727.00,670.53,693.42,595.76,41.67,6.17,48.99,769.80,742.40,746.70,764.30
8th Apr,JBCHEPHARM,66.21,89.06,61.25,63.95,60.19,3.76,42.51,27.21,440.99,437.88,63.90,187.14,183.43,190.04,197.70,1300.38,1674.79,1647.74,1604.93,1531.56,1424.72,991.33,1646.96,1715.69,1716.13,1445.43,31.95,15.69,26.98,1810,1695.60,1799.80,1716.35
8th Apr,TRITURBINE,66.13,70.35,59.90,37.35,28.00,9.35,31.41,29.91,377.11,339.67,82.85,238.82,225.60,195.79,198.29,399.96,510.60,488.67,465.76,440.90,408.79,274.64,538.69,468.80,465.26,412.79,30.34,10.41,29.89,565.80,536.10,545.45,561
8th Apr,RRKABEL,66.10,90.37,62.76,22.87,16.88,5.99,25.53,11.66,12.15,11.31,35.35,NaN,NaN,NaN,NaN,NaN,1510.82,1500.71,1485.20,1448.89,1395.47,1264.39,1459.27,0,0,1686.00,36.80,24.02,22.32,1613.05,1530.90,1598.55,1569.35
8th Apr,CHENNPETRO,65.89,42.31,74.09,79.97,91.18,-11.21,23.25,27.82,966.62,948.07,75.41,736.10,776.64,802.82,784.23,425.25,897.36,870.22,815.00,730.61,627.13,364.47,949.13,961.76,877.93,700.37,29.79,21.00,44.18,953.60,885.30,895.80,942.10
8th Apr,LTTS,65.86,60.90,66.92,229.45,237.22,-7.77,109.91,97.00,62.88,62.86,68.26,215.89,224.18,223.53,225.08,4295.13,5523.26,5433.84,5278.41,5042.61,4760.64,3734.57,5542.65,5659.03,5487.37,4889.85,26.97,9.12,40.74,5873.35,5603.85,5650.85,5864
8th Apr,TORNTPHARM,65.83,40.10,71.01,129.40,152.75,-23.35,28.54,39.69,414.52,413.95,71.47,279.44,287.89,295.79,288.12,1860.06,2581.36,2539.46,2449.64,2316.16,2154.90,1657.24,2683.61,2669.71,2530.20,2354.45,27.34,11.72,46.66,2626.90,2534.50,2577.70,2595.05
8th Apr,SUNPHARMA,65.66,29.80,76.37,103.62,106.69,-3.06,42.86,54.83,2024.23,2004.80,77.11,318.73,327.45,324.13,312.79,1089.95,1557.41,1513.36,1444.73,1358.67,1263.42,959.47,1665.96,1552.15,1449.20,1421.33,27.83,10.97,58.70,1618.90,1534,1540,1611
8th Apr,PNCINFRA,65.64,71.22,63.37,22.19,22.19,0.001,10.63,10.94,253.71,233.20,76.28,230.34,227.35,225.96,216.38,341.40,429.47,419.70,405.10,386.75,365.50,291.09,447.49,422.40,409.30,351.55,30.68,18.21,23.97,480,432,444.25,432.85
8th Apr,NMDC,65.54,78.32,70.49,12.64,15.71,-3.07,2.68,0.873,3572.13,3287.51,35.97,491.92,510.33,542.84,546.32,136.19,221.09,217.89,208.78,193.07,173.70,125.11,221.75,243.87,222.40,197.08,34.35,21.70,42.60,244.45,217.15,238.90,219.65
8th Apr,IRFC,65.50,52.34,73.62,15.11,18.44,-3.32,2.84,3.42,14.76,13.38,66.07,1279.88,1374.07,1475.89,1433.93,64.20,144.33,139.93,129.26,112.73,93.38,50.74,151.29,159.95,139.64,122.85,30.47,22.51,40.87,152.50,145,145.30,150
8th Apr,MOTHERSON,65.49,73.17,64.55,5.87,6.04,-0.168,2.64,2.64,4458.09,4430.45,84.85,228.20,224.73,222.07,222.51,91.09,117.11,114.67,110.75,105.57,100.50,101.51,120.97,116.77,114.07,100.43,29.16,17.18,26.65,123.15,116.90,120.55,119.40
8th Apr,VIJAYA,65.39,84.20,63.02,21.71,23.39,-1.68,10.45,6.04,54.94,53.14,72.38,215.86,219.55,225.12,238.92,490.31,649.83,642.79,627.55,598.84,562.77,533.17,637.56,692.45,670.82,534.89,26.66,6.91,56.55,688.75,650.10,682.85,665
8th Apr,IOB,65.25,56.52,69.17,6.16,6.49,-0.337,2.46,2.68,6.74,6.04,82.44,695.60,716.22,705.47,703.85,38.71,62.31,59.82,55.70,50.19,43.94,28.96,68.54,63.32,57.56,50.32,39.39,11.69,55.07,66.85,63.75,64.15,66.80
8th Apr,GODREJIND,65.18,80.06,65.59,36.74,44.02,-7.28,10.02,6.14,412.27,408.44,60.44,337.32,346.24,360.04,364.96,595.77,803.78,793.62,767.40,721.31,664.64,544.87,798.63,863.87,821.03,708.50,37.01,14.60,45.97,895.80,812.55,838.30,816.30
8th Apr,POWERGRID,65.12,44.24,72.28,16.51,18.35,-1.85,5.16,6.51,5330.03,5039.20,66.84,334.10,343.34,347.26,338.94,190.87,274.66,268.58,257.35,241.89,224.31,172.43,289.69,281.68,262.00,247.37,27.54,15.13,45.45,285.35,274.65,275.25,280.55
8th Apr,CENTRALBK,64.88,59.86,69.04,4.57,5.06,-0.490,1.58,1.60,5399.95,5099.36,72.22,514.35,540.50,546.75,544.50,42.45,62.25,60.61,57.48,52.72,46.78,34.74,65.49,65.10,61.42,51.50,31.47,16.65,45.94,65.95,62.95,63.90,65.85
8th Apr,RELIANCE,64.79,53.62,65.17,114.80,121.61,-6.81,43.71,51.76,8.52,8.48,70.09,169.98,171.03,169.91,162.53,2518,2911.25,2863.75,2787.31,2702.19,2626.89,2289.05,3018.44,2884.49,2723.58,2696.12,30.03,13.31,34.72,2981.95,2922,2934.30,2925.95
8th Apr,ARE&M,64.76,80.14,62.96,30.31,35.86,-5.55,9.36,2.80,771.24,763.56,58.64,231.13,227.33,235.16,240.51,640.45,827.13,818.22,796.75,762.67,723.24,677.95,822.82,864.62,816.43,734.31,33.65,18.09,25.67,920.95,808.30,891.35,812
8th Apr,GSPL,64.71,76.34,62.05,18.18,18.77,-0.591,8.27,7.54,679.94,660.61,60.19,249.25,241.00,231.57,234.68,284.52,363.10,355.55,343.43,328.47,313.18,272.10,373.40,362.14,340.30,305.36,27.04,12.80,32.05,393,374.15,376.80,377.75
8th Apr,HINDALCO,64.66,92.26,59.14,15.62,14.47,1.15,11.31,6.46,3077.07,2924.77,44.09,147.80,150.43,155.62,158.55,463.44,561.91,555.42,544.86,527.42,505.80,414.74,543.94,580.19,562.30,513.81,30.99,17.60,25.61,609.05,570.50,598.65,572
8th Apr,ABCAPITAL,64.54,81.26,54.54,5.11,2.87,2.24,6.08,4.15,940.00,892.67,63.82,56.32,37.03,8.70,30.93,180.49,188.18,184.68,181.69,178.24,171.95,143.81,188.58,177.97,185.55,162.65,28.31,13.32,14.96,208.20,200.75,202.55,205.85
8th Apr,UBL,64.52,91.71,58.34,34.19,33.56,0.634,21.96,11.41,275.12,270.24,62.01,101.32,98.11,99.09,104.59,1579.97,1774.65,1761.34,1737.96,1701.67,1661.06,1493.42,1737.36,1815.60,1759.50,1597.43,24.84,11.84,28.01,1864.05,1793.85,1850.40,1812.35
8th Apr,JUBLINGREA,64.51,87.56,52.56,10.59,4.15,6.44,16.41,8.36,151.16,132.27,79.32,58.71,34.81,33.18,46.39,471.52,485.97,478.11,471.99,466.90,465.45,441.61,470.95,472.47,466.56,420.42,33.41,14.81,15.92,575,483.60,551.85,500
8th Apr,GODFRYPHLP,64.35,46.80,66.25,278.22,248.17,30.06,168.19,191.36,62.88,61.49,58.61,393.09,382.99,358.48,354.26,2080.44,2987.35,2844.65,2668.03,2474.87,2265.66,1632.68,3302.43,2794.74,2605.38,2464.77,38.43,6.29,50.72,3306,3005.05,3048.05,3209.20
8th Apr,LT,64.27,51.72,69.63,159.24,164.20,-4.96,73.87,76.56,1779.42,1776.05,44.04,236.07,244.33,252.20,248.20,2753.60,3636.92,3574.89,3467.13,3290.12,3044.77,2210.95,3677.98,3762.23,3677.80,3285.05,30.00,14.91,41.55,3827.95,3663.50,3679.25,3745
8th Apr,J&KBANK,64.09,56.21,70.35,7.37,9.19,-1.82,1.21,1.35,2537.58,2545.97,71.72,437.88,471.22,508.38,504.66,89.30,136.66,134.79,129.50,119.40,105.02,66.31,139.98,149.12,145.60,108.68,23.28,15.56,47.11,140,133.60,137.70,137
8th Apr,IDBI,64.08,58.68,66.72,4.98,5.49,-0.509,1.69,1.77,5556.95,5325.73,73.61,312.04,314.59,313.66,312.74,64.84,85.06,83.20,79.81,75.08,69.34,54.78,89.33,85.93,82.39,71.94,28.41,16.86,34.30,91,86.55,86.80,89.25
8th Apr,CDSL,64.05,78.59,64.23,74.71,84.61,-9.90,30.91,12.22,552.04,537.46,50.53,310.84,320.17,339.80,349.58,1235.21,1858.93,1837.26,1783.96,1684.20,1560.22,1151.99,1821.05,2027.83,1918.77,1543.80,30.13,14.34,39.84,2020,1856,2008.10,1895
8th Apr,BDL,63.80,60.33,67.10,115.73,138.26,-22.53,25.74,29.96,281.07,265.31,64.86,464.93,479.08,501.17,486.22,1103.60,1739.74,1703.90,1622.88,1503.94,1360.69,889.34,1787.37,1836.18,1653.01,1435.10,29.81,17.09,37.53,1789.80,1725.05,1760.70,1752.40
8th Apr,APOLLOHOSP,63.70,66.78,65.90,252.06,276.14,-24.08,92.36,92.84,304.26,301.59,72.41,200.56,204.33,206.86,203.15,4875.63,6306.65,6214.04,6042.07,5793.92,5494.75,4237.67,6440.05,6432.98,6171.96,5801.08,25.69,11.66,38.91,6540,6280,6406.55,6397.75
8th Apr,METROPOLIS,63.61,86.38,56.80,52.36,44.99,7.38,40.69,26.20,26.62,22.32,65.90,135.36,130.03,134.15,136.39,1481.28,1709.44,1684.32,1650.11,1604.59,1577.63,1656.26,1703.94,1734.96,1684.15,1414.42,31.09,14.72,18.75,1933.50,1714.05,1841.45,1715
8th Apr,LATENTVIEW,63.56,70.53,61.26,22.90,20.14,2.76,16.36,12.52,113.86,82.59,87.74,189.37,187.51,174.19,190.00,408.82,510.16,499.11,484.24,464.51,446.58,499.22,513.87,511.32,497.29,424.34,31.29,13.83,33.08,567.10,535.40,540.35,557.70
8th Apr,BANKBARODA,63.46,58.26,65.30,14.80,15.78,-0.981,5.62,6.37,8729.46,8447.69,66.25,282.59,285.76,280.90,275.88,198.94,263.89,257.99,248.06,234.59,217.23,157.31,277.68,264.83,252.31,229.01,29.50,17.40,31.51,272.45,263.50,267.95,272
8th Apr,FSL,63.45,75.18,65.03,7.66,8.98,-1.32,2.18,1.87,2736.84,2695.19,70.15,229.70,240.86,251.79,254.19,151.47,199.29,197.01,191.61,181.91,169.25,130.67,200.31,209.10,206.39,161.59,23.95,12.99,40.29,208.45,197.15,203.50,202
8th Apr,LAURUSLABS,63.21,82.22,55.40,10.02,7.13,2.88,9.90,6.67,564.25,542.40,61.57,82.39,75.47,66.47,77.70,404.68,416.35,410.62,404.35,397.81,396.98,377.18,412.78,412.26,407.20,369.92,30.37,16.59,15.25,471,439.30,441.90,444
8th Apr,UCOBANK,63.15,53.35,67.31,4.34,4.73,-0.382,1.51,1.72,6.12,5.66,77.48,500.26,518.77,515.15,509.44,37.71,54.20,52.53,49.60,45.48,40.35,27.15,58.90,55.20,51.71,44.45,34.13,15.01,42.27,57.45,54.90,55.10,57.25
8th Apr,LODHA,63.14,70.53,65.06,75.56,80.31,-4.75,32.59,29.29,288.70,262.16,70.62,424.32,437.71,450.59,447.81,684.98,1139.36,1111.15,1059.62,979.51,880.85,604.76,1157.00,1196.69,1136.75,878.17,22.97,12.83,40.61,1253.95,1169.95,1198.30,1176.50
8th Apr,SPARC,63.08,59.39,64.53,32.87,32.19,0.673,17.94,16.05,749.35,731.27,64.01,520.51,521.91,496.42,516.04,231.09,386.95,372.68,350.88,322.90,295.19,250.05,393.93,392.62,352.79,308.35,31.06,12.13,31.85,472.80,408.25,408.25,455.30
8th Apr,APLLTD,63.04,46.20,68.39,56.50,62.59,-6.09,18.07,21.81,103.58,97.72,80.08,296.78,300.38,298.24,299.45,726.30,980.31,959.32,920.97,867.55,811.45,735.02,1032.38,992.99,961.32,837.47,31.08,15.70,40.21,1023.90,972.60,982.60,1013.55
8th Apr,RAINBOW,63.03,73.76,61.95,54.09,48.02,6.07,38.39,29.70,16.25,11.63,74.36,183.99,176.63,162.03,175.08,1033.20,1273.31,1247.82,1212.53,1157.51,1074.25,766.53,1267.91,1274.43,1281.67,1077.82,35.34,12.16,51.81,1392.30,1323.50,1340.65,1368.75
8th Apr,GRASIM,63.01,59.17,63.09,76.23,76.95,-0.723,36.18,38.85,820.81,810.86,46.08,153.45,158.73,160.22,155.30,1864.44,2223.48,2191.58,2140.78,2068.22,1978.22,1605.36,2272.28,2248.35,2187.56,1970.56,20.31,9.03,38.22,2314.90,2235,2254.05,2247
8th Apr,MFSL,62.88,83.18,58.45,26.45,20.89,5.56,22.39,17.73,974.75,963.56,66.22,99.82,98.68,98.67,105.83,835.54,988.24,974.57,957.65,929.99,894.73,785.92,992.56,995.78,1015.06,869.05,24.49,13.15,20.33,1056.20,1005,1034.25,1020
8th Apr,POONAWALLA,62.83,75.02,60.71,19.22,19.26,-0.038,10.40,8.13,889.59,853.03,75.56,200.53,190.73,181.76,197.76,390.56,474.39,466.58,453.66,433.66,405.69,282.39,471.15,480.98,473.79,396.65,26.16,9.87,41.09,501,483.15,493.25,500
8th Apr,IRCON,62.67,50.96,69.00,17.92,21.06,-3.15,4.64,5.02,2387.48,2230.99,63.90,703.27,753.75,794.20,784.23,126.11,224.25,218.73,206.17,185.31,158.49,90.81,230.78,244.36,227.98,166.77,25.43,18.08,44.99,239.55,225.15,226.25,237.70
8th Apr,BEML,62.66,75.65,64.84,211.08,227.02,-15.94,91.81,70.30,558.27,549.52,65.46,437.04,455.26,479.38,479.56,2134.04,3220.07,3144.12,2999.09,2769.14,2487.91,1747.31,3207.67,3391.64,3228.89,2745.41,33.43,16.41,40.42,3550.25,3341.05,3419.40,3364.95
8th Apr,JAIBALAJI,62.56,62.30,76.38,112.90,142.19,-29.29,14.59,18.42,108.02,104.48,54.90,2675.47,2926.21,3208.46,3223.28,343.66,1022.83,993.13,912.49,779.54,619.05,259.99,1097.01,1183.44,1030.26,1302.88,36.20,24.95,51.61,1094,1011.05,1060.60,1025
8th Apr,CRISIL,62.51,32.93,63.64,243.53,233.40,10.12,122.02,154.31,60.51,59.76,74.00,188.13,191.35,189.92,179.80,3811.29,4848.82,4734.37,4576.70,4378.17,4136.66,3214.20,5167.46,4765.29,4668.76,4150.90,26.13,11.60,42.36,4950,4799.20,4843,4906.50
8th Apr,FORTIS,62.50,67.86,64.32,14.75,16.54,-1.79,5.77,3.91,1000.66,1005.90,57.88,208.14,214.38,215.62,222.20,316.02,420.12,415.41,405.07,387.22,363.69,280.26,415.16,439.85,425.58,380.48,30.49,15.49,39.98,443.90,426.65,431.45,441.05
8th Apr,UNIONBANK,62.44,40.11,71.10,11.57,12.45,-0.880,4.33,5.11,6177.60,5684.32,61.78,489.93,507.72,500.75,501.10,94.89,150.28,145.86,138.03,126.71,112.70,79.58,158.11,155.59,144.26,123.51,28.47,14.79,44.25,159.40,149,149.20,158
